Id,District number,District Name,Neighborhood Number,Neighborhood Name,Street,Weekday,Weekday Number,Year,Month Number,Month,Day,Hour,Part of the Day,Cause,Cause Number,Deaths,Mild Injured,Seriously Injured,Victims,Vehicles Involved,Latitude,Longitude,Mult_Vic,Mult_Cars,Corner,Serious
2018S008833    ,4,Les Corts,20,la Maternitat i Sant Ramon,COMTE DE GÜELL / CORTS,Monday,1,2018,11,November,19,18,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.38018957055748,2.123101202127135,Yes,Yes,Yes,No
2018S002167    ,3,Sants-Montjuïc,15,Hostafrancs,ELISI / TARRAGONA,Saturday,6,2018,3,March,17,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S003008    ,3,Sants-Montjuïc,15,Hostafrancs,ELISI / TARRAGONA,Tuesday,4,2018,4,April,19,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S005505    ,3,Sants-Montjuïc,15,Hostafrancs,ELISI / TARRAGONA,Monday,1,2018,7,July,16,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S004691    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ / ENTENÇA,Thursday,2,2018,6,June,19,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.377713598639225,2.149040933104854,No,No,Yes,No
2018S008466    ,4,Les Corts,20,la Maternitat i Sant Ramon,ARIZALA,Monday,1,2018,11,November,5,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,3,41.38034273479445,2.1246202381731263,No,Yes,No,No
2018S007220    ,1,Ciutat Vella,3,la Barceloneta,LA MAQUINISTA / MAR,Wednesday,3,2018,9,September,26,9,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.382335085165195,2.1887484086318545,No,Yes,Yes,No
2018S000605    ,2,Eixample,9,la Nova Esquerra de l'Eixample,VILAMARÍ,Thursday,2,2018,1,January,23,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.38055467466402,2.1508475382748165,No,No,No,No
2018S008502    ,2,Eixample,10,Sant Antoni,CORTS CATALANES,Thursday,2,2018,11,November,6,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.380662403924106,2.1557071113636157,No,No,No,No
2018S005207    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ / ENTENÇA,Friday,5,2018,7,July,6,10,Morning,Not pedestrian at fault,2,0,1,0,1,3,41.3806671804347,2.152754060477555,No,Yes,Yes,No
2018S003757    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ / ENTENÇA,Monday,1,2018,5,May,14,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.3806671804347,2.152754060477555,No,Yes,Yes,No
2018S005951    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ / ENTENÇA,Wednesday,3,2018,8,August,1,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.3806671804347,2.152754060477555,No,Yes,Yes,No
2018S008543    ,4,Les Corts,20,la Maternitat i Sant Ramon,CARDENAL REIG / PINTOR TAPIRÓ,Wednesday,3,2018,11,November,7,22,Night,Not pedestrian at fault,2,0,2,0,2,2,41.3805334158545,2.11864845693768,Yes,Yes,Yes,No
2018S003248    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ARAGÓ,Friday,5,2018,4,April,27,10,Morning,Not pedestrian at fault,2,0,2,0,2,2,41.380533066168375,2.1478636231216797,Yes,Yes,No,No
2018S000691    ,3,Sants-Montjuïc,15,Hostafrancs,ELISI / TARRAGONA,Friday,5,2018,1,January,26,7,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S000071    ,3,Sants-Montjuïc,15,Hostafrancs,ELISI / TARRAGONA,Tuesday,4,2018,1,January,4,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S005256    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Saturday,6,2018,7,July,7,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.38058579226777,2.1551360898933005,No,Yes,Yes,No
2018S003526    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Sunday,7,2018,5,May,6,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38058579226777,2.1551360898933005,No,Yes,Yes,No
2018S002976    ,3,Sants-Montjuïc,17,Sants - Badal,MADRID,Wednesday,3,2018,4,April,18,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38052228825468,2.129242714305865,No,Yes,No,No
2018S001632    ,1,Ciutat Vella,2,el Barri Gòtic,COLOM,Wednesday,3,2018,2,February,28,23,Night,Not pedestrian at fault,2,0,0,0,0,1,41.38122251936386,2.1813525452622393,No,No,No,No
2018S008825    ,1,Ciutat Vella,3,la Barceloneta,BALUARD / SANT CARLES,Monday,1,2018,11,November,19,11,Morning,Not pedestrian at fault,2,0,2,0,2,1,41.38099094152299,2.190405221837059,Yes,No,Yes,No
2018S007141    ,4,Les Corts,20,la Maternitat i Sant Ramon,ALBERT BASTARDAS,Saturday,6,2018,9,September,22,12,Morning,Other,1,0,2,0,2,1,41.380349111115734,2.1091375052158945,Yes,No,No,No
2018S008573    ,1,Ciutat Vella,2,el Barri Gòtic,RAMBLA,Friday,5,2018,11,November,9,7,Morning,Not pedestrian at fault,2,0,2,0,2,1,41.38085226189281,2.1766746294515102,Yes,No,No,No
2018S007788    ,1,Ciutat Vella,2,el Barri Gòtic,RAMBLA,Saturday,6,2018,10,October,13,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.38109427285918,2.1762563471826675,No,No,No,No
2018S004414    ,1,Ciutat Vella,1,el Raval,PRÍNCEP DE VIANA / SANT ANTONI ABAT,Friday,5,2018,6,June,8,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.380752242391516,2.164969633152662,No,Yes,Yes,No
2018S009024    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ARAGÓ / LLANÇA,Sunday,7,2018,11,November,25,21,Afternoon,Not pedestrian at fault,2,0,0,1,1,3,41.380676414501174,2.1482460039091573,No,Yes,Yes,Yes
2018S007132    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Friday,5,2018,9,September,21,20,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38058579226777,2.1551360898933005,No,Yes,Yes,No
2018S001123    ,1,Ciutat Vella,1,el Raval,SANT ANTONI ABAT,Saturday,6,2018,2,February,10,10,Morning,Not crossing in the zebra lines,5,0,1,0,1,1,41.38078909456543,2.165231908018144,No,No,No,No
2018S006635    ,1,Ciutat Vella,1,el Raval,RAMBLA,Sunday,7,2018,9,September,2,21,Afternoon,Not crossing in the zebra lines,5,0,1,0,1,1,41.3807629280317,2.1760734848165604,No,No,No,No
2018S008909    ,2,Eixample,10,Sant Antoni,CORTS CATALANES,Wednesday,3,2018,11,November,21,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.380662403924106,2.1557071113636157,No,No,No,No
2018S003485    ,1,Ciutat Vella,3,la Barceloneta,BALUARD / SANT CARLES,Friday,5,2018,5,May,4,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.38099094152299,2.190405221837059,No,No,Yes,No
2018S004147    ,2,Eixample,10,Sant Antoni,FLORIDABLANCA,Thursday,2,2018,5,May,29,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38088578654485,2.1601499857826223,No,Yes,No,No
2018S006551    ,4,Les Corts,20,la Maternitat i Sant Ramon,FELIPE DE PAZ,Wednesday,3,2018,8,August,29,10,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.38065823668113,2.1263465151867242,No,No,No,No
2018S002441    ,4,Les Corts,20,la Maternitat i Sant Ramon,MADRID,Wednesday,3,2018,3,March,28,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38045924950777,2.12912551745735,No,Yes,No,No
2018S006225    ,4,Les Corts,20,la Maternitat i Sant Ramon,MADRID,Monday,1,2018,8,August,13,9,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.380687821200766,2.1288942847284016,No,Yes,No,No
2018S006341    ,4,Les Corts,20,la Maternitat i Sant Ramon,COMANDANT BENÍTEZ / MADRID,Saturday,6,2018,8,August,18,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.38066639264343,2.129157316179964,No,Yes,Yes,No
2018S002303    ,2,Eixample,9,la Nova Esquerra de l'Eixample,TARRAGONA / VALÈNCIA,Tuesday,4,2018,3,March,22,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S006902    ,2,Eixample,9,la Nova Esquerra de l'Eixample,TARRAGONA / VALÈNCIA,Tuesday,4,2018,9,September,13,15,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.380653309935965,2.1459309869320666,Yes,Yes,Yes,No
2018S003295    ,2,Eixample,9,la Nova Esquerra de l'Eixample,TARRAGONA / VALÈNCIA,Saturday,6,2018,4,April,28,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.380653309935965,2.1459309869320666,No,Yes,Yes,No
2018S001447    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Tuesday,4,2018,2,February,22,20,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38058579226777,2.1551360898933005,No,Yes,Yes,No
2018S002896    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Monday,1,2018,4,April,16,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38058579226777,2.1551360898933005,No,Yes,Yes,No
2018S001614    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Wednesday,3,2018,2,February,28,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.38058579226777,2.1551360898933005,No,No,Yes,No
2018S002394    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES / ROCAFORT,Monday,1,2018,3,March,26,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.38058579226777,2.1551360898933005,No,No,Yes,No
2018S001490    ,1,Ciutat Vella,3,la Barceloneta,BALUARD,Friday,5,2018,2,February,23,18,Afternoon,Walking by foot on the road,4,0,1,0,1,1,41.38117368017088,2.1902865903774655,No,No,No,No
2018S009388    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ENTENÇA,Sunday,7,2018,12,December,9,2,Night,Not pedestrian at fault,2,0,0,0,0,6,41.381063025590976,2.1524312817552396,No,Yes,No,No
2018S008924    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ,Tuesday,4,2018,11,November,22,9,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38097065294296,2.152975555261376,No,Yes,No,No
2018S006846    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ / ENTENÇA,Thursday,2,2018,9,September,11,17,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.3806671804347,2.152754060477555,Yes,Yes,Yes,No
2018S006419    ,3,Sants-Montjuïc,18,Sants,COMTES DE BELL-LLOC / SANT ANTONI,Wednesday,3,2018,8,August,22,19,Afternoon,Not pedestrian at fault,2,0,0,0,0,1,41.380492615940845,2.1396917916763853,No,No,Yes,No
2018S002253    ,3,Sants-Montjuïc,17,Sants - Badal,MADRID,Wednesday,3,2018,3,March,21,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38078677552743,2.1297344209985565,No,Yes,No,No
2018S001652    ,1,Ciutat Vella,2,el Barri Gòtic,COLOM,Tuesday,4,2018,3,March,1,7,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38122251936386,2.1813525452622393,No,Yes,No,No
2018S003804    ,2,Eixample,10,Sant Antoni,SEPÚLVEDA,Thursday,2,2018,5,May,15,20,Afternoon,Other,1,0,1,0,1,1,41.381100047641176,2.1581739319437347,No,No,No,No
2018S007146    ,3,Sants-Montjuïc,17,Sants - Badal,CARLES III / MADRID,Saturday,6,2018,9,September,22,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38120893640221,2.1301843255169803,No,Yes,Yes,No
2018S004766    ,3,Sants-Montjuïc,17,Sants - Badal,MADRID,Tuesday,4,2018,6,June,21,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38078677552743,2.1297344209985565,No,Yes,No,No
2018S001499    ,1,Ciutat Vella,2,el Barri Gòtic,ESCUDELLERS / ESCUDELLERS,Saturday,6,2018,2,February,24,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38118573605677,2.177205725958051,No,Yes,Yes,No
2018S002681    ,2,Eixample,10,Sant Antoni,CALÀBRIA / CORTS CATALANES,Sunday,7,2018,4,April,8,21,Afternoon,Disobeying the stop light,3,0,1,0,1,1,41.3814288573329,2.1562602478488446,No,No,Yes,No
2018S006435    ,2,Eixample,10,Sant Antoni,CORTS CATALANES,Tuesday,4,2018,8,August,23,18,Afternoon,Other,1,0,1,0,1,1,41.3810663029832,2.1562477127523385,No,No,No,No
2018S001930    ,2,Eixample,10,Sant Antoni,CORTS CATALANES,Friday,5,2018,3,March,9,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.3810663029832,2.1562477127523385,No,Yes,No,No
2018S009521    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL,Tuesday,4,2018,12,December,13,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.381092515821656,2.1637622864797503,No,Yes,No,No
2018S007315    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES,Friday,5,2018,9,September,28,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,3,41.38120109171785,2.155540485822961,No,Yes,No,No
2018S002114    ,3,Sants-Montjuïc,18,Sants,JOAN GÜELL,Thursday,2,2018,3,March,13,17,Afternoon,Not pedestrian at fault,2,0,0,1,1,1,41.38096402569692,2.134425261818428,No,No,No,Yes
2018S002174    ,3,Sants-Montjuïc,18,Sants,JOAN GÜELL,Thursday,2,2018,3,March,13,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.38096402569692,2.134425261818428,No,No,No,No
2018S000991    ,3,Sants-Montjuïc,17,Sants - Badal,MIG (DESCENDENT),Thursday,2,2018,2,February,6,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.37159612657606,2.1328112951616567,No,Yes,No,No
2018S001729    ,3,Sants-Montjuïc,17,Sants - Badal,BRASIL / MADRID,Saturday,6,2018,3,March,3,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38120893640221,2.1301843255169803,No,Yes,Yes,No
2018S005673    ,3,Sants-Montjuïc,17,Sants - Badal,CARLES III / MADRID,Sunday,7,2018,7,July,22,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38120893640221,2.1301843255169803,No,Yes,Yes,No
2018S007579    ,3,Sants-Montjuïc,17,Sants - Badal,MIG (DESCENDENT),Saturday,6,2018,10,October,6,20,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38239754019039,2.129775732831115,No,Yes,No,No
2018S009621    ,3,Sants-Montjuïc,17,Sants - Badal,MIG (DESCENDENT),Monday,1,2018,12,December,17,7,Morning,Not pedestrian at fault,2,0,1,0,1,3,41.38239754019039,2.129775732831115,No,Yes,No,No
2018S005370    ,3,Sants-Montjuïc,17,Sants - Badal,MIG (DESCENDENT),Wednesday,3,2018,7,July,11,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38239754019039,2.129775732831115,No,Yes,No,No
2018S000053    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL,Wednesday,3,2018,1,January,3,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.381185575941,2.16364006521399,No,Yes,No,No
2018S005467    ,1,Ciutat Vella,2,el Barri Gòtic,B-10 (LLOBREGAT),Sunday,7,2018,7,July,15,5,Night,Not pedestrian at fault,2,0,2,0,2,1,41.3790422190061,2.1803868122331354,Yes,No,No,No
2018S009760    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL / TAMARIT,Friday,5,2018,12,December,21,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.381324678167864,2.1631852601011023,No,Yes,Yes,No
2018S009668    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL / TAMARIT,Thursday,2,2018,12,December,18,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.381324678167864,2.1631852601011023,No,Yes,Yes,No
2018S007112    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL / TAMARIT,Tuesday,4,2018,9,September,20,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.381324678167864,2.1631852601011023,No,No,Yes,No
2018S003964    ,1,Ciutat Vella,1,el Raval,PEDRÓ,Thursday,2,2018,5,May,22,23,Night,Not pedestrian at fault,2,0,1,0,1,1,41.381278453725045,2.167380018234147,No,No,No,No
2018S002703    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ROCAFORT,Monday,1,2018,4,April,9,14,Afternoon,Not pedestrian at fault,2,0,0,0,0,9,41.38114529056392,2.1542098892330737,No,Yes,No,No
2018S009875    ,2,Eixample,10,Sant Antoni,SEPÚLVEDA / VILADOMAT,Tuesday,4,2018,12,December,27,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38132337348574,2.158658278403869,No,Yes,Yes,No
2018S000681    ,2,Eixample,10,Sant Antoni,COMTE BORRELL / FLORIDABLANCA,Tuesday,4,2018,1,January,25,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.3813215914364,2.1609183920053963,No,Yes,Yes,No
2018S002420    ,1,Ciutat Vella,1,el Raval,CERA / HOSPITAL,Saturday,6,2018,3,March,24,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38138825737461,2.1681898259037817,No,Yes,Yes,No
2018S005542    ,1,Ciutat Vella,3,la Barceloneta,MARÍTIM DE LA BARCELONETA,Thursday,2,2018,7,July,17,20,Afternoon,Not pedestrian at fault,2,0,3,0,3,2,41.380913952499135,2.1930375935109443,Yes,Yes,No,No
2018S006262    ,1,Ciutat Vella,1,el Raval,BOTELLA,Thursday,2,2018,8,August,14,14,Afternoon,Disobeying other signals,6,0,1,0,1,2,41.381165429979546,2.1670592739268333,No,Yes,No,No
2018S001017    ,1,Ciutat Vella,1,el Raval,JUNTA DE COMERÇ,Wednesday,3,2018,2,February,7,9,Morning,Not pedestrian at fault,2,0,0,0,0,1,41.381320497275915,2.172797219176885,No,No,No,No
2018S001088    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ / ROCAFORT,Friday,5,2018,2,February,9,10,Morning,Disobeying the stop light,3,0,1,0,1,1,41.38152128172692,2.153893712779767,No,No,Yes,No
2018S007485    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CONSELL DE CENT / ENTENÇA,Tuesday,4,2018,10,October,4,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.381518779138666,2.1516331699030413,No,Yes,Yes,No
2018S005651    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ENTENÇA,Saturday,6,2018,7,July,21,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38126237022608,2.1517967584552378,No,Yes,No,No
2018S007861    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ENTENÇA,Thursday,2,2018,10,October,16,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.381224394919016,2.1522172659174568,No,Yes,No,No
2018S000785    ,3,Sants-Montjuïc,18,Sants,BRASIL,Monday,1,2018,1,January,29,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.3811430519706,2.130596247101952,No,Yes,No,No
2018S004794    ,3,Sants-Montjuïc,18,Sants,CARLES III / MADRID,Friday,5,2018,6,June,22,8,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38120893640221,2.1301843255169803,No,Yes,Yes,No
2018S007171    ,3,Sants-Montjuïc,18,Sants,BRASIL / MADRID,Monday,1,2018,9,September,24,13,Morning,Not pedestrian at fault,2,0,2,0,2,2,41.38120893640221,2.1301843255169803,Yes,Yes,Yes,No
2018S009467    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CONSELL DE CENT / ENTENÇA,Wednesday,3,2018,12,December,12,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.381518779138666,2.1516331699030413,No,Yes,Yes,No
2018S006981    ,3,Sants-Montjuïc,18,Sants,CARLES III / MADRID,Monday,1,2018,9,September,17,13,Morning,Not pedestrian at fault,2,0,2,0,2,4,41.38120893640221,2.1301843255169803,Yes,Yes,Yes,No
2018S004798    ,3,Sants-Montjuïc,18,Sants,CARLES III / MADRID,Friday,5,2018,6,June,22,8,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38120893640221,2.1301843255169803,No,Yes,Yes,No
2018S007794    ,2,Eixample,9,la Nova Esquerra de l'Eixample,DIPUTACIÓ,Saturday,6,2018,10,October,13,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.381319068961,2.1534413978280327,No,Yes,No,No
2018S006620    ,3,Sants-Montjuïc,15,Hostafrancs,MALLORCA / TARRAGONA,Saturday,6,2018,9,September,1,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.38147673143008,2.1448212600773164,No,Yes,Yes,No
2018S005701    ,3,Sants-Montjuïc,15,Hostafrancs,MALLORCA / TARRAGONA,Monday,1,2018,7,July,23,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38147673143008,2.1448212600773164,No,Yes,Yes,No
2018S006522    ,1,Ciutat Vella,1,el Raval,HOSPITAL,Thursday,2,2018,8,August,28,11,Morning,Not crossing in the zebra lines,5,0,0,1,1,1,41.38142843386132,2.168663864498473,No,No,No,Yes
2018S004683    ,2,Eixample,10,Sant Antoni,CALÀBRIA / CORTS CATALANES,Thursday,2,2018,6,June,19,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.3814288573329,2.1562602478488446,No,Yes,Yes,No
2018S004773    ,2,Eixample,10,Sant Antoni,SEPÚLVEDA / VILADOMAT,Tuesday,4,2018,6,June,21,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38132337348574,2.158658278403869,No,Yes,Yes,No
2018S006580    ,2,Eixample,10,Sant Antoni,SEPÚLVEDA / VILADOMAT,Tuesday,4,2018,8,August,30,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38132337348574,2.158658278403869,No,Yes,Yes,No
2018S003153    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL,Thursday,2,2018,4,April,24,10,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.38138539601749,2.1628271339282716,No,No,No,No
2018S004254    ,2,Eixample,10,Sant Antoni,COMTE D`URGELL / TAMARIT,Friday,5,2018,6,June,1,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.381324678167864,2.1631852601011023,No,No,Yes,No
2018S007847    ,4,Les Corts,20,la Maternitat i Sant Ramon,CARLES III,Thursday,2,2018,10,October,16,8,Morning,Walking by foot on the road,4,0,1,0,1,1,41.38143039551063,2.129250691970818,No,No,No,No
2018S000040    ,4,Les Corts,20,la Maternitat i Sant Ramon,MIG (DESCENDENT),Thursday,2,2018,1,January,2,20,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38491820928213,2.1280516886191916,No,Yes,No,No
2018S008916    ,4,Les Corts,20,la Maternitat i Sant Ramon,MADRID,Wednesday,3,2018,11,November,21,20,Afternoon,Not pedestrian at fault,2,0,0,0,0,1,41.3809053582309,2.129299673128116,No,No,No,No
2018S003003    ,1,Ciutat Vella,2,el Barri Gòtic,COLOM,Tuesday,4,2018,4,April,19,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.381693918293394,2.1816740840292383,No,Yes,No,No
2018S004516    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CALÀBRIA / CORTS CATALANES,Thursday,2,2018,6,June,12,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.3814288573329,2.1562602478488446,No,Yes,Yes,No
2018S000137    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CALÀBRIA / CORTS CATALANES,Sunday,7,2018,1,January,7,10,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.3814288573329,2.1562602478488446,No,Yes,Yes,No
2018S000299    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES,Friday,5,2018,1,January,12,21,Afternoon,Not pedestrian at fault,2,0,0,0,0,2,41.38126385810794,2.155624226799199,No,Yes,No,No
2018S009956    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CALÀBRIA / CORTS CATALANES,Monday,1,2018,12,December,31,14,Afternoon,Not pedestrian at fault,2,0,6,0,6,2,41.3814288573329,2.1562602478488446,Yes,Yes,Yes,No
2018S009535    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CALÀBRIA / CORTS CATALANES,Friday,5,2018,12,December,14,6,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.3814288573329,2.1562602478488446,No,Yes,Yes,No
2018S003759    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CORTS CATALANES,Monday,1,2018,5,May,14,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.3810663029832,2.1562477127523385,No,Yes,No,No
2018S007009    ,1,Ciutat Vella,3,la Barceloneta,JOAN BORBÓ COMTE BARCELONA,Thursday,2,2018,9,September,18,11,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.381650446853996,2.1888156387874824,No,No,No,No
2018S005077    ,3,Sants-Montjuïc,18,Sants,GALILEU / MELCIOR DE PALAU,Sunday,7,2018,7,July,1,22,Night,Not pedestrian at fault,2,0,0,0,0,3,41.38146658353712,2.1353755914445807,No,Yes,Yes,No
2018S009811    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ARAGÓ / VILAMARÍ,Sunday,7,2018,12,December,23,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38152431612366,2.1493817313756396,No,Yes,Yes,No
2018S009350    ,2,Eixample,9,la Nova Esquerra de l'Eixample,ARAGÓ / VILAMARÍ,Tuesday,4,2018,12,December,6,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.38152431612366,2.1493817313756396,No,Yes,Yes,No
2018S008187    ,2,Eixample,9,la Nova Esquerra de l'Eixample,CONSELL DE CENT / ENTENÇA,Friday,5,2018,10,October,26,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.381518779138666,2.1516331699030413,No,Yes,Yes,No
